id,tarifa_id,importe,importe_base,cases,multiplicador,desvio,hora_min,hora_max,hora_media,diagnostico,muestra_confiable,confirmado_manual,fecha_aparicion,tarifas_normalizadas_id
a62b491b-336d-47a6-8838-7729427d5808,785bf8ed-5d1f-4ee0-84a8-a6f4bdf6027d,5660.62,5660.62,3,1,2.2928,8.08,13.67,10.7,CONFIRMADO,false,true,2026-04-05 13:40:21+00,a62b491b-336d-47a6-8838-7729427d5808
7d1f3512-24fa-4c16-99af-5f9dbd213a77,90e0cdf8-824c-4993-8052-43a626633f5e,11222.12,11222.12,2,1,5.6333,5.28,16.55,10.92,CONFIRMADO,false,true,2026-04-06 00:38:11+00,7d1f3512-24fa-4c16-99af-5f9dbd213a77
5bd4812f-0b9d-4869-953b-ccedc5547d8d,c6225cf6-fb25-4fc2-868e-bfdbdd37f9da,13466.55,13466.55,4,1,3.001,14.25,22.42,18.02,CONFIRMADO,false,true,2026-04-06 01:15:38+00,5bd4812f-0b9d-4869-953b-ccedc5547d8d
4f75da74-f4a6-4fd2-a6b6-07e27628da99,90e0cdf8-824c-4993-8052-43a626633f5e,14027.67,14027.67,8,1,4.2085,9.2,19.85,12.79,CONFIRMADO,false,true,2026-04-06 07:02:02+00,4f75da74-f4a6-4fd2-a6b6-07e27628da99
185ee54f-5523-4bb3-a777-fccfc210cc30,9973015f-54ab-4337-8635-d7014e4e1bda,1500,1500,1,1,0,9.65,9.65,9.65,CONFIRMADO,false,true,2026-04-06 09:39:28+00,185ee54f-5523-4bb3-a777-fccfc210cc30
689280c8-b4de-4bd8-8523-0ff6a1844619,ce1e8159-9b3a-4d81-892c-9e09e85f9f60,994.15,994.15,1,1,0,15.38,15.38,15.38,CONFIRMADO,false,true,2026-04-06 15:23:15+00,689280c8-b4de-4bd8-8523-0ff6a1844619
4d8284fa-7df8-4a82-a631-5d053406063d,34bee852-72cd-41b0-867b-975b8c4a3ba8,1878.85,1878.85,3,1,3.5545,9.12,17.13,14.11,CONFIRMADO,false,true,2026-04-06 16:48:21+00,4d8284fa-7df8-4a82-a631-5d053406063d
346131bb-2d07-4385-804b-7008fadc17c1,a2390279-0cd2-4b23-81f6-3e11dd17a41e,31357.48,31357.48,10,1,3.6927,7.72,19.48,14.92,CONFIRMADO,false,true,2026-04-06 17:32:28+00,346131bb-2d07-4385-804b-7008fadc17c1
c854bb01-374f-4a98-83bf-474384bd12a2,2c19de04-9579-4272-84f4-29e013ab1cc5,4771.95,3976.59,1,1.2,0,9.07,9.07,9.07,CONFIRMADO,false,true,2026-04-07 08:04:22+00,c854bb01-374f-4a98-83bf-474384bd12a2
40039c5a-aa33-4bd6-80dd-cb64d70ab11c,5f5e80c7-f121-4ae6-86da-e6cd3de2b630,31357.48,31357.48,4,1,2.9278,10.25,17.4,15.24,CONFIRMADO,false,true,2026-04-07 10:45:40+00,40039c5a-aa33-4bd6-80dd-cb64d70ab11c
8d1b5392-0484-4f1c-a5bd-8c108faadab0,9a00f941-c861-4ecc-897e-6a3357606bf2,31357.48,31357.48,1,1,0,10.82,10.82,10.82,CONFIRMADO,false,true,2026-04-08 10:49:43+00,8d1b5392-0484-4f1c-a5bd-8c108faadab0
e25fd28a-dd80-403b-8fbc-a59370f05f35,d988779c-cd2a-4fa8-8e48-82524393eecb,1009.92,1009.92,1,1,0,11.58,11.58,11.58,CONFIRMADO,false,true,2026-04-08 11:35:32+00,e25fd28a-dd80-403b-8fbc-a59370f05f35
f10e2ee8-a44a-4d03-a61a-a31385b8834b,cc19904a-8c39-4bb2-8c77-f69fb12216e4,7500,7500,1,1,0,16.98,16.98,16.98,CONFIRMADO,false,true,2026-04-08 16:59:43+00,f10e2ee8-a44a-4d03-a61a-a31385b8834b
8e750e5e-e4c0-4ab5-a1da-1b5b00917756,7e75801b-b9da-474c-8d5d-5c3a8db2a5b1,7500,7500,1,1,0,17.12,17.12,17.12,CONFIRMADO,false,true,2026-04-08 17:07:22+00,8e750e5e-e4c0-4ab5-a1da-1b5b00917756
57c3cd0a-ab44-4661-8fb3-f1f595e63e7d,99825b96-90f3-4a7b-8210-af08b71b0d6b,13466.55,13466.55,32,1,7.781,0.5,23.67,13.81,CONFIRMADO,true,true,2026-04-08 21:54:03+00,57c3cd0a-ab44-4661-8fb3-f1f595e63e7d
429e9070-16be-457e-99ee-d7dcc6e52209,c6225cf6-fb25-4fc2-868e-bfdbdd37f9da,16833.2,16833.2,1,1,0,17.37,17.37,17.37,CONFIRMADO,false,true,2026-04-09 07:08:46+00,429e9070-16be-457e-99ee-d7dcc6e52209
5fea254f-cb83-4e83-913b-50e4aaf5d11a,a9c2eda3-78c7-4f51-84fc-c335464885ff,14027.67,11222.12,1,1.25,0,8.1,8.1,8.1,CONFIRMADO,false,true,2026-04-09 09:12:44+00,5fea254f-cb83-4e83-913b-50e4aaf5d11a
2a65bc3e-855d-4187-bd5c-465c98e6043a,67d28964-78f9-4afa-827f-9164032f330f,31357.48,31357.48,7,1,3.2222,10.2,19.33,16.05,CONFIRMADO,false,true,2026-04-09 10:18:30+00,2a65bc3e-855d-4187-bd5c-465c98e6043a
42d0099e-5d84-440b-bba2-69fce7aadfbc,8122a4df-4223-4fe5-8776-127d2fdcd9b3,11222.12,11222.12,5,1,8.2469,2.6,22.7,12.77,CONFIRMADO,false,true,2026-04-09 12:02:20+00,42d0099e-5d84-440b-bba2-69fce7aadfbc
6c99541f-9930-469a-9872-92c501d30add,a31625c6-7e28-41a4-83aa-8792b3d0769f,13466.55,13466.55,1,1,0,12.37,12.37,12.37,CONFIRMADO,false,true,2026-04-09 12:27:02+00,6c99541f-9930-469a-9872-92c501d30add
4c27fd50-d624-4985-9375-d7bc02925873,8122a4df-4223-4fe5-8776-127d2fdcd9b3,22444.27,11222.12,4,2,1.1333,11.1,14.02,12.85,CONFIRMADO,false,true,2026-04-09 15:19:13+00,4c27fd50-d624-4985-9375-d7bc02925873
b9d4a6db-af0f-4788-acbb-e39ccd4c39ac,2b26ce38-8809-48c1-897c-df26d1b0b7fe,1328.62,1328.62,4,1,2.8791,12.9,20.62,15.96,CONFIRMADO,false,true,2026-04-09 15:50:20+00,b9d4a6db-af0f-4788-acbb-e39ccd4c39ac
87bb7e38-153f-4c05-8651-97bd4dc5072e,621f4d8b-48b4-487b-8834-448e027b0247,2244.43,2244.43,3,1,4.3694,13.05,23.15,19.12,CONFIRMADO,false,true,2026-04-09 16:13:47+00,87bb7e38-153f-4c05-8651-97bd4dc5072e
5eb6ae2b-c246-4fd7-9019-0a36b5de1804,9c4bf6d2-1d53-4e61-881e-24dbb0b336a4,16833.2,13466.55,5,1.25,4.4739,7.15,18.93,16.04,CONFIRMADO,false,true,2026-04-09 17:03:54+00,5eb6ae2b-c246-4fd7-9019-0a36b5de1804
6d843c56-72f9-44f9-9f80-57a21afa0995,1b90afb5-83aa-420e-8a93-7bb2f94d554d,3454.67,3454.67,2,1,0.0917,9.9,10.08,9.99,CONFIRMADO,false,true,2026-04-09 17:35:39+00,6d843c56-72f9-44f9-9f80-57a21afa0995
b07ac1fd-9f5f-4dee-af22-d0fff93d6050,a9c2eda3-78c7-4f51-84fc-c335464885ff,28055.32,28055.32,1,1,0,19.85,19.85,19.85,CONFIRMADO,false,true,2026-04-09 17:36:23+00,b07ac1fd-9f5f-4dee-af22-d0fff93d6050
aee55614-70d4-479c-a7fb-5b24be27d57e,eb6530a5-eebe-4f70-884d-e745d5874cfb,36813.65,36813.65,2,1,1.8,10.05,13.65,11.85,CONFIRMADO,false,true,2026-04-09 21:48:02+00,aee55614-70d4-479c-a7fb-5b24be27d57e
fcf218d4-4780-48cf-9627-f5e9a337328b,b2381998-c2e5-4643-81f7-dac37cb52f37,7655.43,7655.43,20,1,7.0142,0.18,22.93,14.52,CONFIRMADO,true,true,2026-04-10 00:11:30+00,fcf218d4-4780-48cf-9627-f5e9a337328b
54a1e2a4-9603-4b4a-aebd-54fb7a4bd879,3236dd40-de84-4a36-8ee8-ca45fc0c44e9,7655.43,7655.43,31,1,6.5266,1.6,23.83,14.5,CONFIRMADO,true,true,2026-04-10 02:30:10+00,54a1e2a4-9603-4b4a-aebd-54fb7a4bd879
4c034632-7d6d-44cf-b02e-eed4f2b34a57,eb5e16fe-4a1b-4f17-85bb-58cd8bb65a27,7655.43,7655.43,15,1,4.9177,4.65,20.33,12.29,CONFIRMADO,true,true,2026-04-10 05:13:00+00,4c034632-7d6d-44cf-b02e-eed4f2b34a57
d5d93d4c-75ad-4700-bd46-e8408f5ddcf0,a13fab0c-e6a6-477c-8c2c-b81d402b74e7,7655.43,7655.43,10,1,4.8348,9,22.28,15.91,CONFIRMADO,false,true,2026-04-10 06:26:06+00,d5d93d4c-75ad-4700-bd46-e8408f5ddcf0
2f188c42-e9c0-4a98-abbb-b4f7b0554731,924829e4-74cd-41f7-87e7-420f0a4cc374,7655.43,7655.43,22,1,4.7482,0.05,19.98,13.89,CONFIRMADO,true,true,2026-04-10 06:44:07+00,2f188c42-e9c0-4a98-abbb-b4f7b0554731
dbaeb319-a4ae-4479-bd34-80caf9109920,43758c46-ddc5-4456-81a0-f3565413db40,7655.43,7655.43,16,1,5.5096,2.72,22.05,14.51,CONFIRMADO,true,true,2026-04-10 06:58:13+00,dbaeb319-a4ae-4479-bd34-80caf9109920
12a4832b-0c14-4f9f-b499-cb16b18d6d62,9c4bf6d2-1d53-4e61-881e-24dbb0b336a4,33666.39,13466.55,6,2.5,3.7812,8.72,19.58,17.13,CONFIRMADO,false,true,2026-04-10 07:42:39+00,12a4832b-0c14-4f9f-b499-cb16b18d6d62
3bb63414-ef7f-4d09-ad29-833f4bda4ea5,81005bb0-cc80-46c7-81fa-95cdef075633,16833.2,13466.55,4,1.25,0.6778,17.25,19.17,18.21,CONFIRMADO,false,true,2026-04-10 07:43:07+00,3bb63414-ef7f-4d09-ad29-833f4bda4ea5
6571c9a4-65c4-419e-b109-8949cef4c0e0,5881dec2-d5f6-44ea-881d-824ba993abab,7655.43,7655.43,15,1,4.7885,7.72,22.12,15.57,CONFIRMADO,true,true,2026-04-10 07:47:50+00,6571c9a4-65c4-419e-b109-8949cef4c0e0
fbf66f63-6a39-428b-a0d4-11ebfcd65975,4c292532-9afd-47e7-8291-18e7231bc0f4,1913.86,1913.86,9,1,5.7146,0.38,18.83,11.06,CONFIRMADO,false,true,2026-04-10 08:30:40+00,fbf66f63-6a39-428b-a0d4-11ebfcd65975
5ec08c58-6350-489c-a725-2f033a5d6af3,26b7ea01-7421-4c47-8107-ef44891df65d,1913.86,1913.86,2,1,2,10.1,14.1,12.1,CONFIRMADO,false,true,2026-04-10 10:06:44+00,5ec08c58-6350-489c-a725-2f033a5d6af3
0355d14d-0e71-4fbb-9ada-c9cec68c4633,72eb9212-9790-4820-85de-2d9a8b402fc6,5580.72,5580.72,1,1,0,11.15,11.15,11.15,CONFIRMADO,false,true,2026-04-10 11:09:25+00,0355d14d-0e71-4fbb-9ada-c9cec68c4633
2184e82d-d057-4249-8f27-f7960dcd02e5,a3160546-b814-459d-8049-cf4e039ef419,7500,7500,1,1,0,12.58,12.58,12.58,CONFIRMADO,false,true,2026-04-10 12:35:31+00,2184e82d-d057-4249-8f27-f7960dcd02e5
5fd9f8d2-fbc6-4316-8e72-72c1509755c4,91e873ea-73dc-4e1d-81dd-a9d96019ba4b,7655.43,7655.43,10,1,6.3713,6.58,23.8,14.91,CONFIRMADO,false,true,2026-04-10 18:50:56+00,5fd9f8d2-fbc6-4316-8e72-72c1509755c4
736d4f20-2e92-4f66-8158-f7aeb99524be,08069a73-c49e-43c2-8ae7-23c7f2049de0,5741.57,5741.57,2,1,2.0083,15.72,19.73,17.73,CONFIRMADO,false,true,2026-04-11 15:43:48+00,736d4f20-2e92-4f66-8158-f7aeb99524be
524b498a-d385-48bb-aeed-a45b463237d5,785bf8ed-5d1f-4ee0-84a8-a6f4bdf6027d,5741.57,5741.57,2,1,0.3333,17.48,18.15,17.82,CONFIRMADO,false,true,2026-04-11 17:29:42+00,524b498a-d385-48bb-aeed-a45b463237d5
e17b8c41-db56-42d2-aafc-4f762e7cf600,009c5ff0-9d44-4907-8bcb-79c66c6a088e,5741.57,5741.57,2,1,1.55,16.28,19.38,17.83,CONFIRMADO,false,true,2026-04-11 19:23:32+00,e17b8c41-db56-42d2-aafc-4f762e7cf600
f8f015d8-7d11-4159-a45f-48699f9cc15e,08df2708-5666-4bcf-8825-a2b5ffb4259a,5741.57,5741.57,2,1,4.0917,13.65,21.83,17.74,CONFIRMADO,false,true,2026-04-11 21:50:06+00,f8f015d8-7d11-4159-a45f-48699f9cc15e
ccb802a3-ca5d-493e-957a-96e1e240f2fa,99825b96-90f3-4a7b-8210-af08b71b0d6b,26933.11,13466.55,24,2,6.8923,0.45,22.08,10.65,CONFIRMADO,true,true,2026-04-12 12:11:15+00,ccb802a3-ca5d-493e-957a-96e1e240f2fa
9cdf5416-b533-441b-8216-066a6a85bad3,f3d07caf-e8b6-41a0-89e1-3ce3ac27f076,14084.49,14084.49,2,1,1.1167,12.1,14.33,13.22,CONFIRMADO,false,true,2026-04-13 12:24:05+00,9cdf5416-b533-441b-8216-066a6a85bad3
3c92f30f-ee13-4b55-ae9a-c1b5faaefcfe,d268dcf0-86f5-49b7-8861-6ea294e20c40,7855.48,7855.48,1,1,0,16.55,16.55,16.55,CONFIRMADO,false,true,2026-04-14 12:02:13+00,3c92f30f-ee13-4b55-ae9a-c1b5faaefcfe
2742b670-f8ea-44ba-ae67-1bb29ba73efc,083ff10d-4c60-4fcd-8b35-82778865c507,11222.12,11222.12,3,1,1.654,13.75,17.65,16.02,CONFIRMADO,false,true,2026-04-14 20:19:09+00,2742b670-f8ea-44ba-ae67-1bb29ba73efc
3808d02d-038a-4016-b9c2-a1a37d90992c,561963c6-c177-46dc-89dc-bd6594cc23d4,3976.59,3976.59,1,1,0,14.98,14.98,14.98,CONFIRMADO,false,true,2026-04-15 14:59:41+00,3808d02d-038a-4016-b9c2-a1a37d90992c
c58c8337-dc43-43a1-87a7-36e8905d3467,6ccfd96e-dcac-4a33-8594-047b9a50a545,7440.75,7440.75,1,1,0,9.62,9.62,9.62,CONFIRMADO,false,true,2026-04-16 09:37:07+00,c58c8337-dc43-43a1-87a7-36e8905d3467
3e626b94-ff71-4183-af76-fee888d2518c,22fdb3a7-f35c-4600-8f30-c9ac7ccc1f30,3189,3189,1,1,0,11.03,11.03,11.03,CONFIRMADO,false,true,2026-04-16 15:39:54+00,3e626b94-ff71-4183-af76-fee888d2518c
87c94a93-999a-4095-ba63-053057ebc58f,f07d617b-94e3-4487-8855-413cd61031ab,1192.99,1192.99,1,1,0,16.03,16.03,16.03,CONFIRMADO,false,true,2026-04-16 16:02:04+00,87c94a93-999a-4095-ba63-053057ebc58f
7bc69a4a-b8b7-4cf9-9151-5988017600a4,75ad2d6b-4148-4813-8a81-ec9e06f19bd6,29450.92,29450.92,3,1,8.211,1.32,18.87,12.93,CONFIRMADO,false,true,2026-04-16 18:36:55+00,7bc69a4a-b8b7-4cf9-9151-5988017600a4
3439f2d0-db23-41e0-8e2f-93f224405514,453bcee9-b134-40e8-8db8-fbd07bc17bef,29450.92,29450.92,2,1,0.35,21.12,21.82,21.47,CONFIRMADO,false,true,2026-04-16 21:07:20+00,3439f2d0-db23-41e0-8e2f-93f224405514
64b02f18-0b65-4c20-8192-5686e46866e7,000124bd-60ba-428d-8abf-e5d220d2ea95,5049.08,5049.08,1,1,0,23.23,23.23,23.23,CONFIRMADO,false,true,2026-04-16 23:14:39+00,64b02f18-0b65-4c20-8192-5686e46866e7
532be75a-e6e4-4a4f-8de3-c37289ba8405,a2ff3ae4-404e-4b73-8473-80d5d7c5ef34,1192.99,1192.99,1,1,0,18.95,18.95,18.95,CONFIRMADO,false,true,2026-04-17 08:40:13+00,532be75a-e6e4-4a4f-8de3-c37289ba8405
e8d3fcb4-a0df-4809-8f23-13cc76757898,7f54d235-090c-4856-87bb-20b2d001ac00,6000,5200,1,1.1538,0,16.25,16.25,16.25,CONFIRMADO,false,true,2026-04-17 08:43:22+00,e8d3fcb4-a0df-4809-8f23-13cc76757898
159293e3-cfd3-49d4-94f8-d37ade895de9,94fdeefa-ee75-475b-8667-e40b053e4728,4175.66,4175.66,5,1,5.2484,10.28,23.32,16.3,CONFIRMADO,false,true,2026-04-17 10:17:01+00,159293e3-cfd3-49d4-94f8-d37ade895de9
a9543f63-c1d8-423d-9646-51423553e5cc,2cf1f1e4-0679-460e-85e8-f3ae20ac86f3,6733.28,6733.28,4,1,2.6447,10.1,16.78,12.86,CONFIRMADO,false,true,2026-04-17 13:45:00+00,a9543f63-c1d8-423d-9646-51423553e5cc
728f4fc2-4137-4131-a2c8-ae956fd9de95,28437846-7524-4de5-8ff5-ef5383eb0f16,4713.3,4713.3,1,1,0,13.88,13.88,13.88,CONFIRMADO,false,true,2026-04-17 13:53:12+00,728f4fc2-4137-4131-a2c8-ae956fd9de95
62315d95-b346-4865-8c0a-1c2014a00af8,e1f1992b-af93-4189-8303-d20af455ac67,1192.99,1192.99,1,1,0,10.45,10.45,10.45,CONFIRMADO,false,true,2026-04-20 16:00:29+00,62315d95-b346-4865-8c0a-1c2014a00af8
c177d935-67ce-4a7e-8765-588eb874e248,0cbb5d73-254f-4f26-89c8-7e388369a2d7,6000,6000,1,1,0,10.53,10.53,10.53,CONFIRMADO,false,true,2026-04-22 10:32:43+00,c177d935-67ce-4a7e-8765-588eb874e248
72892cc3-ea33-40d9-923b-d6248c3f5988,feb4ff56-0ad6-4e1c-80e4-fb017d63b400,2805.54,2244.43,1,1.25,0,9.95,9.95,9.95,CONFIRMADO,false,true,2026-04-22 19:25:37+00,72892cc3-ea33-40d9-923b-d6248c3f5988
3243d366-3036-4f4e-8c5e-142dbc5e53d3,0d98c8ac-1a04-4bce-8074-c8ea486b53ce,4519.34,4519.34,1,1,0,19.88,19.88,19.88,CONFIRMADO,false,true,2026-04-22 19:53:41+00,3243d366-3036-4f4e-8c5e-142dbc5e53d3
536015bb-dad7-4e78-9458-3ed0b8db8ec8,f73949a4-87bc-4d56-8338-a93c1f82bee3,4970.74,4970.74,2,1,0,11.67,11.67,11.67,CONFIRMADO,false,true,2026-04-24 11:40:13+00,536015bb-dad7-4e78-9458-3ed0b8db8ec8
01e38b01-62a9-4125-a358-1fe1415f8b90,05076b1f-2c2a-4d7a-8031-7fdfb587466a,994.15,994.15,3,1,8.4812,3,21.98,10.06,CONFIRMADO,false,true,2026-04-25 06:30:15+00,01e38b01-62a9-4125-a358-1fe1415f8b90
63a80020-62e3-4deb-9b33-84e263699d1e,daa2de7b-1c79-4e70-8326-07b1c380489d,6000,6000,1,1,0,18.45,18.45,18.45,CONFIRMADO,false,true,2026-04-27 18:27:23+00,63a80020-62e3-4deb-9b33-84e263699d1e
7b2cee4b-24b2-4ec4-9d55-4cf4fb6c5aa9,ea157c64-5ba0-4064-877d-66acefc6c319,2385.97,2385.97,1,1,0,9.72,9.72,9.72,CONFIRMADO,false,true,2026-04-28 08:36:15+00,7b2cee4b-24b2-4ec4-9d55-4cf4fb6c5aa9
6880adc0-8b37-481b-a566-8472be2096a8,288ff43c-ef48-4ff0-8b81-bd10ca8275c5,5964.94,5964.94,1,1,0,10.3,10.3,10.3,CONFIRMADO,false,true,2026-04-28 10:18:24+00,6880adc0-8b37-481b-a566-8472be2096a8
d1bda82c-c379-4d75-a3d5-13a70b4ada62,40164049-0bda-4dfb-844a-62063f1947aa,4970.74,4970.74,1,1,0,15.28,15.28,15.28,CONFIRMADO,false,true,2026-04-28 12:00:34+00,d1bda82c-c379-4d75-a3d5-13a70b4ada62
53872912-4cec-46bf-8b6b-184a72a8a0da,134cc71f-1415-40ff-8647-a15a0ea2d002,7855.48,7855.48,1,1,0,11.43,11.43,11.43,CONFIRMADO,false,true,2026-04-29 11:26:43+00,53872912-4cec-46bf-8b6b-184a72a8a0da
a7a7230c-b2a8-46ec-9648-1c96e580cbec,134cc71f-1415-40ff-8647-a15a0ea2d002,19077.62,19077.62,1,1,0,5.02,5.02,5.02,CONFIRMADO,false,true,2026-04-29 11:30:12+00,a7a7230c-b2a8-46ec-9648-1c96e580cbec
9919abaa-b2b6-4448-a6f0-79d0de23d54a,2b0cd95b-8f5d-4a05-8a7e-04952ec94219,2244.43,2244.43,3,1,5.6205,10.28,23.45,15.71,CONFIRMADO,false,true,2026-04-29 15:09:08+00,9919abaa-b2b6-4448-a6f0-79d0de23d54a
f92160af-d8fc-450e-9ad2-8d8cf3d00640,2b0cd95b-8f5d-4a05-8a7e-04952ec94219,4488.85,2244.43,1,2,0,21.18,21.18,21.18,CONFIRMADO,false,true,2026-04-29 16:28:11+00,f92160af-d8fc-450e-9ad2-8d8cf3d00640
7b4bc762-1093-4c9e-aba8-fb8597462faf,a0ad6176-c227-486d-8fe1-94ec43039ac7,4771.95,4771.95,1,1,0,19.8,19.8,19.8,CONFIRMADO,false,true,2026-04-29 19:48:12+00,7b4bc762-1093-4c9e-aba8-fb8597462faf
b1682172-4a06-4cc5-b003-e2931cd4927c,09bf5a82-6644-49a4-87cb-30ba8b764f57,4970.74,4970.74,1,1,0,5.57,5.57,5.57,CONFIRMADO,false,true,2026-04-30 01:32:40+00,b1682172-4a06-4cc5-b003-e2931cd4927c
e0d176e3-9afa-4402-b8a5-8cdd806ab00c,2b678e4c-98f0-406f-834e-3aa1bcf41be1,994.15,994.15,1,1,0,20.38,20.38,20.38,CONFIRMADO,false,true,2026-04-30 02:20:00+00,e0d176e3-9afa-4402-b8a5-8cdd806ab00c
a7f08e58-241e-4bd6-91cd-65f83a08dfac,6449bbbd-308b-4264-85ba-aaaeefc2a0aa,9426.58,9426.58,1,1,0,15.42,15.42,15.42,CONFIRMADO,false,true,2026-04-30 15:25:19+00,a7f08e58-241e-4bd6-91cd-65f83a08dfac
7bbfc66c-fdbf-48c3-9b89-5229167443cd,b07884e3-eeec-4846-86e6-3fed7073f9ef,28616.43,28616.43,1,1,0,17.8,17.8,17.8,CONFIRMADO,false,true,2026-04-30 17:48:56+00,7bbfc66c-fdbf-48c3-9b89-5229167443cd
11d704fd-8cd9-4395-bb08-05f3106fd6f3,67c151af-2af3-4311-8ac4-cd9b48ca6094,23847.03,23847.03,1,1,0,18.17,18.17,18.17,CONFIRMADO,false,true,2026-04-30 17:48:58+00,11d704fd-8cd9-4395-bb08-05f3106fd6f3
28e94479-06f2-4988-bfad-273498d37a22,2fb8ff02-fb79-45d1-8044-f926e42653e5,5770.47,5770.47,1,1,0,13.6,13.6,13.6,CONFIRMADO,false,true,2026-05-01 21:46:57+00,28e94479-06f2-4988-bfad-273498d37a22
b3368412-6b2f-4ee1-af54-a642fe972095,90724f8a-9439-4d36-8715-5499bd622d71,9484.85,9484.85,80,1,7.217,0.23,23.85,12.57,CONFIRMADO,true,true,2026-05-01 21:54:03+00,b3368412-6b2f-4ee1-af54-a642fe972095
94daf50f-bcc7-4723-8d60-3c69733e76a6,666ebbff-ac93-4995-8f7a-9e72e4477d90,14563.37,14563.37,13,1,5.8276,1.07,23.77,15.73,CONFIRMADO,false,true,2026-05-02 06:56:44+00,94daf50f-bcc7-4723-8d60-3c69733e76a6
de8605ea-da05-4aff-99b6-8d71b513d9f9,338a975b-b91b-486a-882a-a91f7bcd0ea1,4970.74,4970.74,1,1,0,7.1,7.1,7.1,CONFIRMADO,false,true,2026-05-02 07:06:03+00,de8605ea-da05-4aff-99b6-8d71b513d9f9
28aec1a2-736f-4c4f-98a5-d8db6e9189b3,99f85bd1-6da6-430e-8ad8-7258257a6a87,5770.47,5770.47,46,1,4.9124,1.57,22.6,12.68,CONFIRMADO,true,true,2026-05-02 07:43:05+00,28aec1a2-736f-4c4f-98a5-d8db6e9189b3
6cbd3b2a-b101-4c57-acdc-6481d2d83815,52d7cf98-737d-4b46-8320-6a88ba9f478b,9484.85,9484.85,64,1,5.0435,1.7,22.73,13.35,CONFIRMADO,true,true,2026-05-02 07:50:01+00,6cbd3b2a-b101-4c57-acdc-6481d2d83815
0b0432d2-08f7-4c27-960d-1a402efba708,b43c8c8d-d28e-49ef-8140-c1c6df95dac4,14563.37,14563.37,28,1,6.1207,2.7,22.9,12.89,CONFIRMADO,true,true,2026-05-02 08:00:44+00,0b0432d2-08f7-4c27-960d-1a402efba708
7d706d04-f7d5-4943-9a65-b1c2604b56e2,08be883c-8956-4ce5-8d0e-e4bbd77a1983,7295.95,7295.95,1,1,0,9.57,9.57,9.57,CONFIRMADO,false,true,2026-05-02 09:34:30+00,7d706d04-f7d5-4943-9a65-b1c2604b56e2
8ae9f4d7-9ed4-4bca-a264-db3e67279a8c,2b26ce38-8809-48c1-897c-df26d1b0b7fe,1373.79,1373.79,1,1,0,6.1,6.1,6.1,CONFIRMADO,false,true,2026-05-02 09:41:36+00,8ae9f4d7-9ed4-4bca-a264-db3e67279a8c
adb2a268-4a78-45ad-9725-6839f575cd9f,173fb795-0625-4ead-825a-0ecf427fce83,16211.89,16211.89,14,1,4.0032,7.73,20.8,14.44,CONFIRMADO,false,true,2026-05-02 11:39:32+00,adb2a268-4a78-45ad-9725-6839f575cd9f
f581753c-c0e8-49b8-b295-a63a91a8c2bc,34bee852-72cd-41b0-867b-975b8c4a3ba8,1942.74,1942.74,1,1,0,17.07,17.07,17.07,CONFIRMADO,false,true,2026-05-02 19:44:32+00,f581753c-c0e8-49b8-b295-a63a91a8c2bc
06a0448b-5e2a-420d-9bb5-365b3ce247e6,af811601-5033-4cf4-80e6-5f6f968a1db3,1373.79,1373.79,1,1,0,11.43,11.43,11.43,CONFIRMADO,false,true,2026-05-02 20:05:27+00,06a0448b-5e2a-420d-9bb5-365b3ce247e6
7afb4c9e-4108-4cbd-acdc-d4696851191f,cf3ce4df-4324-4cb5-8877-8004bcf015e5,994.15,994.15,1,1,0,21.18,21.18,21.18,CONFIRMADO,false,true,2026-05-02 22:06:49+00,7afb4c9e-4108-4cbd-acdc-d4696851191f
7acb122f-441c-4cdc-a8b4-038b5c6e91e0,d8c50169-0bfc-4f5e-814a-bd21d33f5e0d,32423.63,32423.63,14,1,3.2944,10.08,19.87,13.23,CONFIRMADO,false,true,2026-05-03 14:54:37+00,7acb122f-441c-4cdc-a8b4-038b5c6e91e0
26b94b23-874d-4c7b-ab4c-93030c63ae48,6bdf298a-a059-4af7-8fa3-3e5c979353ca,14563.37,14563.37,33,1,7.3445,0.85,23.93,13.09,CONFIRMADO,true,true,2026-05-03 21:05:14+00,26b94b23-874d-4c7b-ab4c-93030c63ae48
631678e6-718b-4c0e-ba8f-68127948d73e,f5e8c23e-14be-468d-82da-548bcd932f42,9819.34,9819.34,2,1,0.0333,7.25,7.32,7.28,CONFIRMADO,false,true,2026-05-04 07:19:45+00,631678e6-718b-4c0e-ba8f-68127948d73e
b3c5f352-a0df-4a73-b905-e98e7af861f6,78b83c9f-1966-43b0-8dc7-60cd00134011,16211.89,16211.89,21,1,3.3324,8.83,20.98,17.38,CONFIRMADO,true,true,2026-05-04 07:25:09+00,b3c5f352-a0df-4a73-b905-e98e7af861f6
96a1364e-245c-4c31-be1f-ed184226a61e,67d28964-78f9-4afa-827f-9164032f330f,32423.63,32423.63,2,1,0.35,17.07,17.77,17.42,CONFIRMADO,false,true,2026-05-04 08:03:56+00,96a1364e-245c-4c31-be1f-ed184226a61e
6174f428-afb1-48e9-b9b4-09c0044fe4b3,f5e8c23e-14be-468d-82da-548bcd932f42,23847.03,23847.03,1,1,0,9.63,9.63,9.63,CONFIRMADO,false,true,2026-05-04 09:38:57+00,6174f428-afb1-48e9-b9b4-09c0044fe4b3
